date,SPY,QQQ,DIA,IWM,EFA,EEM,TLT,GLD,XLF,XLE
2022-12-29,-9.776228261825153,-9.005810461641774,-10.574877439790589,-9.02236701892557,-10.764015724439156,-10.716333821927709,-9.995419857864617,-11.439210200172367,-9.87432850029698,-9.127305780802281
2022-12-30,-9.884175647462948,-9.402465506336311,-10.09932108612653,-9.712300536605259,-10.28535433475284,-9.34635553077132,-9.626707662906044,-10.853245732237351,-10.061107548517526,-10.093511652413023
2023-01-03,-8.42210802444187,-7.929033912281123,-8.935530290197804,-7.822085131037383,-9.281457907973788,-9.317915465891577,-9.331267826273146,-9.534239599360424,-8.758659369919112,-7.169627276868794
2023-01-04,-9.053275267444864,-8.691809262150935,-9.613172865520209,-9.413394850079806,-10.10488604064953,-9.035802070334972,-9.557490218349354,-10.573379260662128,-9.098850323843319,-8.448275995052255
2023-01-05,-10.914623971316814,-10.441701221634188,-10.351281065010673,-9.400655922245889,-10.953023086581048,-10.68488460862506,-10.25553122645988,-10.637966027369718,-9.823660470642753,-8.323031121370802
2023-01-06,-8.294972408759847,-7.613895496737476,-8.647523407047311,-8.438629604845694,-8.584383329262534,-8.877131127612387,-9.13916093434671,-9.486499831224931,-8.372535052594705,-8.521388100887112
2023-01-09,-9.180374437815546,-8.549762133239746,-9.581097975471408,-9.435493219889581,-10.017598484689481,-10.575800334909829,-9.674822983427708,-10.832840147517645,-9.242243778961123,-8.871091070964821
2023-01-10,-10.253134850953447,-9.929159897333003,-10.671414149940656,-9.508028438981093,-11.062788567592651,-10.15660915447829,-9.567879513233228,-11.199503037078392,-10.003736660403106,-8.742519380312256
2023-01-11,-10.395931694682565,-9.582216226246407,-10.595031459191077,-10.097943671359525,-11.09473416037153,-10.95253188137679,-10.433079265155873,-10.89211083724901,-10.801789905270867,-8.687355280747756
2023-01-12,-9.04985598621812,-8.256915820680485,-9.1535355813573,-8.610386380430189,-8.785516262236472,-9.10692345630077,-7.983705333936615,-9.918559263037972,-9.503219148710212,-8.73124751803628
2023-01-13,-9.96484738257477,-9.634664158428306,-10.338425820567332,-9.74827207967982,-11.11273974223768,-11.11438134710807,-9.387367511455615,-10.84979021629092,-8.718072768136361,-9.07488125112924
2023-01-17,-10.401448757232387,-9.64622782198299,-10.150857289233683,-10.219283699294433,-10.58219575884769,-11.189683228398222,-10.126133206208515,-11.026977212619643,-10.651060987353617,-9.162280671986863
2023-01-18,-9.117575031026188,-8.637205464766412,-9.21375737261824,-8.294429332126674,-9.83890580964564,-9.80073510565729,-9.062944895822511,-10.108737499436188,-8.89332906353912,-7.789414370522477
2023-01-19,-9.968517213796382,-9.50990790331108,-10.497439213361027,-9.487766982710122,-10.5212029458873,-10.639336389029143,-10.221036102986538,-10.385462914008361,-9.527385267553443,-8.68936361307196
2023-01-20,-9.141149796568676,-8.673209121049165,-9.740619710924257,-8.726440650467785,-10.11020605985567,-10.170219447985472,-10.219198660059137,-11.080308049917479,-9.256177600481267,-8.491848357413613
2023-01-23,-9.085239285359961,-8.505123494335043,-9.308321654295595,-8.875335395077348,-11.245626793904455,-9.877646731649822,-10.728419906199699,-10.195356894226101,-9.026634020163979,-9.368215355163388
2023-01-24,-10.277422240859662,-10.102853761010339,-9.78961905036159,-9.84192790440973,-10.101733232761474,-11.207588300994875,-8.829961515874293,-9.823745015455309,-8.759281704955653,-8.294826971437015
2023-01-25,-9.075346648955335,-8.31957723789465,-9.39828803230654,-8.832672299162036,-10.510485109622739,-9.832011212945627,-9.579566615866236,-10.803198398217928,-10.060323034361998,-8.459519356995134
2023-01-26,-9.601936483113619,-8.968681561581006,-10.036444449282099,-8.637925400521068,-10.063279022753022,-10.492292807871387,-9.758063330715663,-10.00492179583401,-9.74779557131632,-8.118991904078603
2023-01-27,-9.755544417214658,-8.786785710441594,-9.920335717495147,-9.714584984637112,-10.712959056052958,-10.727874314383007,-10.697057152392317,-10.314582333832881,-10.239805676413647,-8.82845628123464
2023-01-30,-9.707382492830762,-9.361487591330935,-9.915717919216801,-9.208652098856186,-10.60648188249139,-10.197335629268027,-10.109937808921122,-11.998237556695392,-10.149844766352109,-9.458985655087556
2023-01-31,-10.288954549440044,-10.244880658828153,-9.955652048604964,-9.592194807537112,-10.288197072140791,-10.843032777773702,-9.357631586942338,-10.997548661540769,-9.369775242782893,-8.376001455059873
2023-02-01,-8.07110638735204,-7.574286595262018,-8.30841581201847,-7.877755126680296,-8.602311421867741,-8.832095859186866,-8.565567678208097,-9.167225655184206,-8.572292090511333,-7.718041916335988
2023-02-02,-9.470128048249908,-8.613636489755747,-9.919928159574983,-8.261694817655064,-9.828168654077352,-9.827979221123037,-9.78798603186148,-9.805688623920869,-9.574801874687227,-7.8839897913947965
2023-02-03,-9.214998461488912,-8.055068244985705,-9.730358434517976,-8.851255457427621,-9.839646125503116,-9.206257625772631,-9.975652536271696,-9.709391767320398,-9.26566208373408,-8.25514089633805
2023-02-06,-10.404042616391429,-9.51671713940401,-10.298164423110384,-9.250095708574014,-10.387095676011064,-10.229169137143456,-11.01200812349976,-10.735339846031692,-10.81739198712127,-8.07497441750201
2023-02-07,-8.8494067536121,-8.359907344783785,-9.289867413429885,-8.443225237131173,-9.601619671215948,-9.327140152752786,-9.636943935029981,-9.856263695965636,-9.314921196585331,-8.217774516864193
2023-02-08,-9.938977963430077,-9.12153595659884,-10.532844452321948,-9.151450185432894,-10.666416049322352,-10.184368833707355,-9.811427465454836,-10.8958610816708,-9.67918494798694,-8.76760551582124
2023-02-09,-9.158070474133698,-8.497842594015466,-9.111914698946705,-8.316999418446422,-9.837596462759747,-9.704490938107071,-9.242794407005944,-10.158782602281645,-9.036077940906384,-9.888357222870903
2023-02-10,-10.617874990088222,-9.172232621054379,-10.494214138536918,-9.907271078395219,-10.97632825484227,-10.613449242424448,-10.008801706871969,-10.956160470634144,-9.892834835783818,-9.005103000744736
2023-02-13,-10.494818558220345,-9.22852802335773,-11.212245746042136,-8.978315362665246,-10.923027238437843,-10.342172280333768,-10.750900733121181,-11.418606494220763,-10.536073329792538,-8.883699483278264
2023-02-14,-9.01454449649162,-8.576600485659819,-9.094645372139402,-8.583075421019275,-9.492937170091835,-9.459113998250851,-8.934911646526018,-9.584192032526698,-8.978845574772174,-8.864567016666657
2023-02-15,-10.344571827834994,-9.651852337816758,-10.645108104720345,-9.289268079825682,-11.12215182650567,-10.886830309364123,-9.31239142242923,-11.443010443776885,-10.52293874334594,-8.497336089731943
2023-02-16,-9.61226363633554,-8.844329282332579,-9.872716656569144,-8.684954523971921,-9.809672970818058,-9.56957519586132,-10.425952549917934,-10.034122425963952,-9.989117635967627,-9.309574489153658
2023-02-17,-10.319312549150101,-9.415478940284284,-10.519098995374593,-9.693311008274772,-10.404207826604905,-10.710598148771776,-10.240301664275924,-10.132847333648007,-10.269567827944027,-8.703058046864587
2023-02-21,-9.891468204889673,-9.34615843340373,-9.666826875341624,-9.067885806784226,-10.492390629305612,-9.870131041518357,-10.508912347668355,-10.893331357876148,-9.122322246012196,-9.323120804227461
2023-02-22,-9.889511237782616,-9.400808929874666,-10.254108429226925,-9.41742029559836,-10.636152317026273,-10.285857290557098,-10.688520090054354,-11.031842538444332,-9.835101666235785,-8.353436540983754
2023-02-23,-9.123043417669164,-8.66386127215037,-9.169949192572544,-8.609704331195891,-9.866671908287596,-9.189914843778725,-10.157852336717548,-10.924909096455389,-8.823990447408244,-8.670288783975366
2023-02-24,-10.141792583600893,-9.900844571063958,-10.29654154556435,-9.920304370484828,-10.529319144806578,-10.1140185387842,-9.623327224703091,-11.817774594477168,-9.601078269410749,-8.845574871738489
2023-02-27,-9.833849151193624,-9.87672235102508,-9.796073945000716,-9.376135518356755,-11.02006977509797,-11.446264949094276,-10.40283724429745,-11.751588923353486,-9.890001121474434,-9.446642238163506
2023-02-28,-10.460030803335206,-9.765567458849187,-11.88296775298429,-9.842179545807296,-10.917262727517073,-10.33237175424638,-9.853516600859292,-10.273134648803973,-10.326645341462543,-9.226863076598837
2023-03-01,-10.289347676657513,-9.682630328613998,-10.540797337845948,-9.511560348613353,-10.258966286755198,-11.09347511076987,-9.924643729506181,-10.963842644624062,-10.260187394298073,-8.330433529929456
2023-03-02,-9.653209539717821,-9.165564041510827,-9.72054767435442,-9.2175140071737,-10.765103645634222,-9.849353247879266,-10.689490279361344,-11.985743128929668,-9.376342524851335,-9.127765356191006
2023-03-03,-10.05380396555237,-9.658660631838396,-9.950320165565255,-8.912327643151437,-10.019847177174968,-10.876973687330489,-9.870354505490052,-10.412201883847125,-10.018253620951041,-8.36239779780876
2023-03-06,-10.255883147504598,-9.29126464497674,-10.997436882522463,-9.051430087865993,-11.150459389151505,-10.641601385776525,-10.095153562798973,-12.157508897362614,-10.05241215771771,-9.819602525560999
2023-03-07,-9.664265357155628,-9.243432209367837,-9.78115870941608,-9.640085743165422,-9.744119184679183,-10.336375765288011,-9.168794920322684,-10.69636234175195,-8.871721144268019,-9.331844444295129
2023-03-08,-10.413617042279569,-9.614035131919964,-10.167107584424059,-9.328458681991592,-10.508097131278172,-11.227321610336611,-9.18505181042693,-10.821602358429825,-9.409857374148737,-7.86247122599613
2023-03-09,-8.434649032941305,-8.003394128468878,-8.849220325636765,-8.489199271252152,-9.564558448806272,-9.525230237511927,-9.753690004785737,-11.28503671324778,-7.810675663973817,-7.747165498148813
2023-03-10,-8.555353917317536,-8.500361427551695,-8.674599341187037,-7.866938206724705,-9.792212926377221,-9.699280683847899,-10.010370137705975,-11.066953077698537,-7.362516846593307,-7.661872969753173
2023-03-13,-8.159181915171798,-7.728710555923936,-8.56414736549284,-7.678629879821425,-9.331737989893517,-9.358031549626038,-7.543345071411154,-10.433601639999505,-7.721451264986105,-7.110244200490235
2023-03-14,-8.942901892174831,-9.51888105817846,-9.018433485337935,-8.137489991275187,-10.500264788774494,-10.46133883246196,-9.036790100084097,-10.516067984705751,-7.999552326943124,-7.187711946905315
2023-03-15,-9.406160563747648,-8.95513229187678,-9.320706712751319,-8.655344896565875,-9.293702318667325,-10.044351210043137,-8.374424421016629,-9.172317288834796,-8.690772232696151,-7.294296658421886
2023-03-16,-9.021878877199137,-8.428055373262369,-8.937321409687407,-7.555458721084145,-9.61533858996625,-9.562584265591644,-8.327566071523602,-10.148101596170727,-7.151637420518192,-7.919909576622547
2023-03-17,-9.36842675210419,-8.676925834604882,-9.76907707177788,-8.78945502601206,-10.180621513218224,-10.093301381243338,-9.581994726325217,-8.762774245923637,-8.952279514859065,-8.067624125773735
2023-03-20,-10.320051245804414,-9.345697520114848,-10.652767248948168,-8.934998074006032,-10.177635120048926,-10.114284437178929,-10.235365881498097,-9.973035162653456,-9.355985248786482,-8.50100956642684
2023-03-21,-10.136126844899637,-9.451165748895841,-10.430609956541556,-9.452774042735214,-10.677288363971929,-10.400024309165183,-10.262740012509557,-9.706944745656703,-10.657432050168849,-9.006913407579068
2023-03-22,-8.3528429951998,-7.879862144635937,-8.75667926955488,-8.28185356082707,-8.812695421091316,-9.071723359902698,-9.47601042776838,-9.271181933923316,-8.809892286319254,-8.57709599298224
2023-03-23,-8.305262297695528,-8.238956715190138,-8.495333141964593,-7.613057391186305,-8.78211378650768,-9.0027960914116,-9.243750358820112,-9.655502456575949,-8.085038060860573,-7.475879030552119
2023-03-24,-9.246329659675515,-9.490214080707903,-9.56511063316557,-8.286220474887436,-9.927361300213354,-10.990365633156191,-9.754847757038448,-10.15513422086687,-8.754408523668756,-8.250953236801518
2023-03-27,-10.438934481363619,-9.340825658018046,-10.629572943395154,-9.282902536147189,-11.043139562514769,-10.981156051999301,-9.49071103187331,-10.6013786116946,-9.72183702505083,-8.287924266744715
2023-03-28,-10.594970541172932,-9.755438071090472,-10.192946433152125,-9.843697007111977,-11.428241739536212,-11.573475125261787,-10.981087032574186,-10.87676954735278,-10.000524964834998,-8.73961051639279
2023-03-29,-10.736377124725305,-10.063846907344768,-11.065944221309422,-9.654652777742928,-11.472091002834926,-10.721112389943864,-10.837046895291003,-11.05148618766318,-10.39212989302731,-9.723490380992885
2023-03-30,-10.805569391729195,-9.69572494462336,-10.69919781519213,-9.249122369131591,-11.804941726947792,-10.767856219241473,-10.650349738309313,-10.42831266158401,-9.326708381372365,-9.776852749734998
2023-03-31,-10.489007375425265,-9.772083421361577,-10.964754400445278,-10.328943401457327,-11.680312244000671,-10.473842504481473,-9.678587257347026,-10.419233080018207,-10.31717574351411,-10.136342014499997
2023-04-03,-11.080625730089512,-10.203710855099892,-11.112914596457534,-8.692186624305283,-11.15517713250489,-10.947170652098206,-9.59288925813437,-10.179677536241943,-9.986631032465283,-9.168439989825234
2023-04-04,-10.002255946759925,-9.688828050003812,-9.997013044833734,-8.473290843071798,-10.914137045491978,-11.153223924338963,-9.009916330734782,-9.636861482666912,-8.834457876930616,-8.040025298787846
2023-04-05,-10.648074918221203,-9.152329817211806,-11.47060132564935,-9.399327411990795,-10.450711484979264,-10.128280600288573,-10.351082518751912,-9.74678174339585,-10.442592356269095,-8.75868594862505
2023-04-06,-10.417081050601368,-9.127535899236218,-10.959382825302773,-9.860117553404304,-10.508161763349472,-9.992367957601044,-11.578518745941086,-10.685798433395588,-10.647409363122458,-9.583174218122116
2023-04-10,-10.784085049327679,-9.442857564146076,-11.088686859396374,-10.072287911999078,-11.118986325142533,-11.310680530944694,-10.17709838387475,-10.820168971654029,-10.720255465296287,-9.073819003136627
2023-04-11,-11.140094501843631,-10.93569644923555,-11.178512170448215,-9.89190549279374,-12.019978248610268,-11.62073171060372,-11.130246325219927,-11.56548236195689,-9.960129943914934,-9.041071737329217
2023-04-12,-10.31685947605045,-9.390635450779541,-10.509297334825007,-9.500331366119221,-10.47849398679899,-10.010434553748876,-9.540266700766233,-10.13741108779813,-9.315079953030663,-9.926861276068308
2023-04-13,-9.733837201100028,-9.130306944382284,-9.860706882418421,-9.337156596802082,-11.30769607748762,-11.474927702671698,-9.622285919106725,-10.483324820040032,-9.258780485343115,-9.766116536258277
2023-04-14,-9.510864945302597,-9.134246734521543,-9.894726237990488,-8.522841629397771,-9.963403532154482,-9.944889248806136,-10.630975578938463,-8.987187888312663,-9.371808055427644,-9.59414853160112
2023-04-17,-10.886575196999184,-9.951084547527284,-11.15987890994328,-10.400596768022982,-11.233785133913736,-11.092734348316435,-10.667334369292478,-9.95549674404668,-9.404094615570928,-9.186098250916492
2023-04-18,-10.772432905792266,-9.848025888291197,-10.663096449258076,-9.384116070112224,-11.990008778292728,-10.848672993118765,-10.682189021623003,-10.042146007242334,-9.807416428661755,-9.430542238661445
2023-04-19,-11.007444265813254,-10.11076794966089,-11.620702289287197,-9.711251729554606,-12.439632000774457,-11.44199435194005,-10.571847016988682,-11.237245444904643,-10.43792732286547,-9.744240642246659
2023-04-20,-10.299975661984737,-9.309204649762295,-11.005743184773907,-9.76348437005881,-11.48054569565841,-10.086594818733484,-11.356520102792874,-10.703936792411321,-10.98622029402344,-9.602988592175487
2023-04-21,-10.891841175367816,-9.850450437205941,-11.201017631702024,-9.573359640739438,-10.317408146262132,-10.682233604401343,-10.234031358605558,-9.397877877882486,-10.640103788301172,-9.575468553183432
2023-04-24,-10.979087599135267,-9.43976500314167,-11.486991878591544,-9.710706375180617,-12.893569733519284,-11.335822759323685,-11.340270986623933,-10.419051905913674,-10.42701371532055,-8.85834633817238
2023-04-25,-10.343188905497694,-9.739964347501436,-10.56274186914289,-9.771220827322901,-11.036775644477425,-10.866187030916974,-10.911507135218624,-10.02203354256861,-10.142030053922252,-9.120058424056248
2023-04-26,-10.2055237059925,-9.787258899751036,-9.850158441165,-9.339387728525377,-11.062056028930133,-11.036719849689867,-9.477009654746633,-10.12047412450337,-9.018584014486104,-8.423345490752249
2023-04-27,-10.175424402383369,-9.380263356764056,-10.018383770449782,-9.13562014041554,-10.605220235667302,-10.503553889684875,-11.22794004268294,-10.41621559344472,-10.095512340540925,-8.992296913331263
2023-04-28,-11.111854865494886,-10.038236756000048,-10.985290194956008,-9.589248646612482,-11.441296856955804,-11.53883956930899,-10.298008607425384,-10.750229809940903,-9.338655716638486,-8.300149641501706
2023-05-01,-11.043781124291414,-10.381346396149766,-10.74913677095013,-9.149678050222578,-11.296046351315253,-10.343206797115991,-8.845493241769912,-10.445596651192828,-9.764132771522565,-8.960937643278228
2023-05-02,-9.116783018152491,-9.359119258691127,-9.109388320170224,-8.285773235761287,-10.620031655869559,-10.326562301229458,-9.952448308480578,-9.920931283493216,-8.199853407639432,-7.517535683875068
2023-05-03,-9.377976725097735,-9.081463886648454,-9.929956997922734,-8.500099368817418,-10.316469247287387,-10.582086576122087,-9.493555411142548,-9.930463124582072,-9.110273519105771,-8.799590560114138
2023-05-04,-10.404401787690807,-10.00157750763733,-9.599883495909852,-9.00945608905114,-10.626433231484715,-11.044470367161521,-9.491679387011049,-9.669644113628209,-8.689898752022662,-8.28026205128289
2023-05-05,-10.01690108719499,-8.493106922122886,-10.252029201155748,-9.927983901800303,-10.291248587119743,-10.333734133544818,-10.889899687274163,-10.176348144164953,-10.196169891304548,-9.331044385536973
2023-05-08,-11.40122766980811,-10.42472922452008,-10.803902311755774,-9.461340745836342,-12.026644800357372,-11.39194961305054,-11.193172459542442,-10.845300686069136,-10.382914436901789,-9.235634623009997
2023-05-09,-12.074332711052632,-11.395584424276615,-11.522170815360258,-9.56270879721884,-11.341947827707095,-11.43203017107259,-11.343109538766402,-11.213297601593569,-10.03268487024821,-8.671945403906484
2023-05-10,-9.290764601316386,-9.327638751092215,-9.066881552783613,-8.812552232008223,-10.0832302393729,-10.338731232430078,-11.37402124074305,-9.98795469217945,-8.459815070060392,-8.36434642290666
2023-05-11,-10.935105986048832,-10.35772434041414,-10.579188695049874,-9.979669576935398,-10.627988361101519,-10.65006172229208,-10.475287180910138,-10.257625854381207,-9.973809487845164,-9.416566350470617
